Approach,wall_time_seconds,memory_gb,directory,MCCOOL,CHROM,CHROM_LEN,USE_ROI,ROI_SPARSITY,ROI_METHOD,INTERPOLATION,EXPECTED_VALUES,RESOLUTION,MODEL,RATIO,APPLY_DOWN_RATIO,DATE,Pearson Correlation,Spearman Correlation,PSNR,SSIM,MSE,MAE,involuntary context switches,elapsed real time (wall clock) in [hour:]min:sec,elapsed real time (wall clock) in seconds,major page faults,maximum resident set size in KB,percent of CPU this job got,minor page faults,system (kernel) time in seconds,user time in seconds,voluntary context switches,exit status of command
Full HiCNN,109.69,8.639236450195312,outputs/imputed/HiCNN2/down16/full/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,0,0.1,ridge,lowres,,10000,1,16,1,Thu May  8 19:23:52 EDT 2025,0.7490006856411499,0.4982515886281527,-4.615795190371149,0.6500636663806074,2.894539756894243,0.10573446319526858,755282,1:49.69,109.69,4,9058896,381%,2962922,11.85,406.2,781,0
Full HiCNN,110.45,9.811386108398438,outputs/imputed/HiCNN2/down16/full/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,0,0.1,ridge,lowres,,10000,3,16,1,Thu May  8 20:33:13 EDT 2025,0.7475591690842404,0.4979340366537834,-4.665771999081862,0.6501405469335378,2.9280413118546083,0.10786291158851899,701087,1:50.45,110.45,3,10287984,386%,2884012,10.6,416.7,3,0
Full HiCNN,121.63,6.99676513671875,outputs/imputed/HiCNN2/down16/full/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,0,0.1,ridge,lowres,,10000,2,16,1,Thu May  8 20:00:37 EDT 2025,0.7509623926127268,0.4994302262585071,-4.538685468028109,0.650135305365529,2.8436002700676006,0.1055209721076965,1341914,2:01.63,121.63,2,7336640,369%,3896957,18.92,430.57,7,0
ROI HiCNN + Expected,61.75,8.9219970703125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 21:38:38 EDT 2025,0.6939679584352502,0.39901111006704176,-5.496236492944129,0.6454344711233824,3.545060484023437,0.11022382601787192,448374,1:01.75,61.75,3,9355392,379%,1767262,6.63,228.04,1145,0
ROI HiCNN + Expected,32.63,5.909942626953125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:11:45 EDT 2025,0.5704769835180038,0.32810630196837004,-6.425422294124678,0.6418952957939084,4.390785581660777,0.11679410819598152,510490,0:32.63,32.63,3,6197024,352%,1014318,5.38,109.68,747,0
ROI HiCNN + Expected,50.67,7.798553466796875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 21:34:32 EDT 2025,0.6490018698194572,0.3553655856714067,-5.466733201892416,0.6437528165839675,3.5210591449604025,0.1074576543544459,426563,0:50.67,50.67,3,8177376,376%,1585242,6.24,184.29,748,0
ROI HiCNN + Expected,102.7,7.5990753173828125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 21:03:12 EDT 2025,0.7183264313525193,0.47747262184927364,-5.38359805467727,0.6487995038951958,3.4542980343832483,0.1133601466772688,1630271,1:42.70,102.7,3,7968208,369%,2959918,16.57,362.59,1092,0
ROI HiCNN + Expected,91.64,9.382553100585938,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:31:27 EDT 2025,0.7206374832744068,0.4789416825727638,-5.285578385365564,0.6487815450920488,3.3772082268226846,0.1114554101771999,576961,1:31.64,91.64,3,9838320,383%,2579813,9.32,342.57,746,0
ROI HiCNN + Expected,29.22,7.626556396484375,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:47:38 EDT 2025,0.5703695454572094,0.32796839540548156,-6.4434220008119425,0.6418940480196734,4.409021332196303,0.11689677458416561,283853,0:29.22,29.22,2,7997024,367%,841663,3.58,103.92,3,0
ROI HiCNN + Expected,95.87,8.106613159179688,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:58:46 EDT 2025,0.7189247042485178,0.4776554441948834,-5.346513268279729,0.6486826510083485,3.42492705988535,0.11157654734861532,1035680,1:35.87,95.87,3,8500400,371%,2571307,12.47,343.69,1072,0
ROI HiCNN + Expected,63.38,9.345443725585938,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:28:47 EDT 2025,0.701121654049687,0.40740957893903734,-5.379048375330515,0.645625629687774,3.450681198360583,0.10905407085749946,437462,1:03.38,63.38,3,9799408,380%,1795628,6.55,234.56,748,0
ROI HiCNN + Expected,91.23,8.654861450195312,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:23:38 EDT 2025,0.7211241298308666,0.4741155561208196,-5.34105467694218,0.6486040564757041,3.4206250173879735,0.11177523430967694,623479,1:31.23,91.23,3,9075280,381%,2636141,10.04,337.86,1069,0
ROI HiCNN + Expected,65.69,8.289108276367188,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:52:36 EDT 2025,0.7052883725283269,0.39727178798407564,-5.442731408188221,0.6454846751908204,3.501653272598831,0.1101290887748467,634506,1:05.69,65.69,3,8691760,375%,1850738,7.78,239.19,753,0
ROI HiCNN + Expected,90.92,8.940093994140625,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:55:19 EDT 2025,0.7187862528808829,0.4725174163562759,-5.440643334532446,0.6486183275729875,3.4999700938311205,0.1137061874053,617006,1:30.92,90.92,3,9374368,381%,2613705,9.61,336.89,1091,0
ROI HiCNN + Expected,61.65,8.79766845703125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 21:43:12 EDT 2025,0.7052437008444032,0.3977662253005182,-5.415534770472035,0.6454162936807747,3.4797935360600336,0.10905388752466343,372781,1:01.65,61.65,3,9225024,381%,1704947,5.96,229.18,748,0
ROI HiCNN + Expected,83.38,6.1569671630859375,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 19:19:01 EDT 2025,0.684190492149725,0.39010028872894104,-4.91772494411639,0.6455429866334262,3.1029336874590396,0.1031841659462832,1267797,1:23.38,83.38,288,6456048,358%,2859038,16.53,282.63,706,0
ROI HiCNN + Expected,58.52,6.84393310546875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 21:22:08 EDT 2025,0.6493049498210943,0.3566979997252512,-5.449522981766055,0.6437357837318493,3.5071335035670383,0.10667441064566112,817476,0:58.52,58.52,3,7176384,351%,1515835,8.64,197.27,858,0
ROI HiCNN + Expected,70.16,8.864181518554688,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:53:46 EDT 2025,0.6852533444361745,0.3843506608013856,-4.886537114200802,0.6452627446146157,3.080730522685124,0.10197609422317776,453755,1:10.16,70.16,3,9294768,379%,1990299,7.49,259.08,978,0
ROI HiCNN + Expected,62.7,7.563629150390625,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 21:30:21 EDT 2025,0.6958021896905714,0.40072799923031327,-5.4215505961038,0.6454175585706294,3.484617068809534,0.10906484166161699,524173,1:02.70,62.7,3,7931040,377%,1849674,7.61,229.26,1093,0
ROI HiCNN + Expected,71.81,9.12982177734375,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:58:06 EDT 2025,0.6850352360021876,0.38327255971411356,-4.903969196960626,0.645287095381259,3.093121072409091,0.10300578309681335,499549,1:11.81,71.81,3,9573312,380%,2059106,7.72,265.51,757,0
ROI HiCNN + Expected,76.73,7.799468994140625,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:51:04 EDT 2025,0.6415438904388396,0.4204300424854588,-5.6078178775901755,0.6463151015755317,3.6373223212632038,0.10930839933430014,417890,1:16.73,76.73,2,8178336,384%,2023327,6.62,288.66,785,0
ROI HiCNN + Expected,51.19,7.312347412109375,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 21:28:22 EDT 2025,0.6505863735171052,0.3566848761499884,-5.424875013044711,0.6437514666215061,3.48728547823814,0.10671662303116003,464769,0:51.19,51.19,3,7667552,374%,1603176,6.72,184.81,1079,0
ROI HiCNN + Expected,67.96,8.708084106445312,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 21:00:26 EDT 2025,0.699394072655848,0.40602360916259983,-5.455075225577533,0.6456538982924622,3.511620070563892,0.11029839664893243,695833,1:07.96,67.96,3,9131088,372%,1921946,8.57,244.32,761,0
ROI HiCNN + Expected,60.64,7.2782440185546875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 21:24:19 EDT 2025,0.6943877994829513,0.40024738951656674,-5.466087167282151,0.645375276631843,3.5205354088810368,0.1091351956374485,436017,1:00.64,60.64,493,7631792,378%,1702534,6.52,223.1,862,0
ROI HiCNN + Expected,62.85,7.7771453857421875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:42:59 EDT 2025,0.6872392660001829,0.4055713361281381,-5.511341861204032,0.6454550343881544,3.5574121671861634,0.10942550318332261,460815,1:02.85,62.85,3,8154928,380%,1699563,6.6,232.42,746,0
ROI HiCNN + Expected,80.32,7.745361328125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:15:25 EDT 2025,0.6424371233127328,0.4214327709064739,-5.568976227480472,0.6463286349087376,3.604936529942996,0.10936977000116554,601750,1:20.32,80.32,3,8121600,380%,2260836,8.46,297.53,753,0
ROI HiCNN + Expected,68.93,7.4825897216796875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:06:33 EDT 2025,0.6889135756075224,0.40623593097900995,-5.460611322372325,0.6455036542539068,3.516099304247304,0.10932091180036008,848588,1:08.93,68.93,3,7846064,371%,1907051,9.38,247.02,1083,0
