Approach,wall_time_seconds,memory_gb,directory,MCCOOL,CHROM,CHROM_LEN,USE_ROI,ROI_SPARSITY,ROI_METHOD,INTERPOLATION,EXPECTED_VALUES,RESOLUTION,MODEL,RATIO,APPLY_DOWN_RATIO,DATE,Pearson Correlation,Spearman Correlation,PSNR,SSIM,MSE,MAE,involuntary context switches,elapsed real time (wall clock) in [hour:]min:sec,elapsed real time (wall clock) in seconds,major page faults,maximum resident set size in KB,percent of CPU this job got,minor page faults,system (kernel) time in seconds,user time in seconds,voluntary context switches,exit status of command
ROI HiCNN + Expected,74.45,8.768218994140625,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:50:12 EDT 2025,0.7020367899149721,0.3912781879589952,-4.823339795510303,0.6455943946533701,3.0362251934058295,0.10295949155571249,709184,1:14.45,74.45,3,9194144,375%,2172616,9.62,269.97,753,0
ROI HiCNN + Expected,80.96,8.10986328125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:47:32 EDT 2025,0.6410580801909673,0.42027090784449445,-5.616922057791326,0.6463839010892032,3.6449552922254367,0.11048007948945106,669715,1:20.96,80.96,3,8503808,381%,2198391,8.46,300.14,751,0
ROI HiCNN + Expected,97.96,7.4679412841796875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:09:29 EDT 2025,0.7070586605706506,0.47739176923606685,-5.30412618990138,0.6487126654061051,3.3916624167823612,0.11089509919704343,1010295,1:37.96,97.96,3,7830704,370%,2952087,13.72,349.55,1068,0
ROI HiCNN + Expected,62.04,7.91278076171875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:56:03 EDT 2025,0.6993045847866198,0.4066136683183315,-5.432349192743705,0.6455734247458744,3.4932922411114626,0.10925142865549978,405561,1:02.04,62.04,3,8297152,379%,1719219,6.56,228.95,979,0
ROI HiCNN + Expected,31.04,8.02410888671875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:43:51 EDT 2025,0.5696174045574792,0.32701183739924816,-6.454589426501352,0.6419087142101475,4.420373255570878,0.11748165216435184,408636,0:31.04,31.04,3,8413888,362%,920530,4.35,108.27,747,0
ROI HiCNN + Expected,51.24,6.089996337890625,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:45:15 EDT 2025,0.5833965449417646,0.3489637166391862,-6.184122403713821,0.6431053445601108,4.1534811170158035,0.11459218916868688,688521,0:51.24,51.24,2,6385824,372%,1306625,5.85,184.9,3,0
ROI HiCNN + Expected,81.42,8.960128784179688,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:03:58 EDT 2025,0.6858384603937615,0.39193565664898244,-4.86273263906483,0.6455240877689744,3.0638906683632285,0.10210231888079337,1052734,1:21.42,81.42,3,9395376,364%,2482946,13.12,284.0,1088,0
ROI HiCNN + Expected,65.5,7.3407745361328125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:20:48 EDT 2025,0.7071668695340915,0.39848932932134157,-5.36026911159051,0.6454565191254312,3.4357923720798573,0.10888732964311834,606197,1:05.50,65.5,3,7697360,375%,1889310,7.93,237.92,1090,0
ROI HiCNN + Expected,60.38,7.281463623046875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 21:26:26 EDT 2025,0.6943877994829513,0.40024738951656674,-5.466087167282151,0.645375276631843,3.5205354088810368,0.1091351956374485,402232,1:00.38,60.38,3,7635168,379%,1726842,6.65,222.49,1079,0
ROI HiCNN + Expected,62.12,8.130477905273438,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 21:36:29 EDT 2025,0.6939679584352502,0.39901111006704176,-5.496236492944129,0.6454344711233824,3.545060484023437,0.11022382601787192,468594,1:02.12,62.12,3,8525424,379%,1903613,7.31,228.18,746,0
ROI HiCNN + Expected,69.71,9.085479736328125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 21:40:54 EDT 2025,0.7022856363925827,0.3922274357965292,-4.806654619556429,0.6455650916591608,3.024582687486127,0.10195239845411919,409177,1:09.71,69.71,3,9526816,380%,1921795,7.47,257.71,1094,0
ROI HiCNN + Expected,70.83,7.6090545654296875,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:38:42 EDT 2025,0.6871561069462226,0.40485761545677823,-5.532731643409131,0.6455191610363393,3.5749762778768464,0.11054025849288217,757364,1:10.83,70.83,3,7978672,367%,1890697,9.11,251.06,748,0
ROI HiCNN + Expected,76.13,9.189056396484375,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:18:19 EDT 2025,0.7042825320771112,0.39261823985448036,-4.752176570590975,0.6455703795023938,2.9868791897568645,0.1017972988748268,802395,1:16.13,76.13,3,9635424,372%,2316757,10.81,272.6,1071,0
ROI HiCNN + Expected,45.77,5.615081787109375,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:48:57 EDT 2025,0.5838018611679595,0.34934453253316383,-6.174158862431035,0.6430604429115582,4.1439631636665855,0.11374120397698421,388348,0:45.77,45.77,1,5887840,380%,1216190,4.05,169.96,2,0
ROI HiCNN + Expected,74.58,8.209091186523438,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:40:37 EDT 2025,0.6841725057033508,0.39110688677648336,-4.906086854014975,0.6455088665829023,3.09462967248368,0.10207642311770229,756011,1:14.58,74.58,3,8607856,371%,2157688,9.78,267.36,1035,0
ROI HiCNN + Expected,62.16,7.83990478515625,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,logreg,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 21:32:35 EDT 2025,0.6958021896905714,0.40072799923031327,-5.4215505961038,0.6454175585706294,3.484617068809534,0.10906484166161699,466314,1:02.16,62.16,3,8220736,378%,1866957,7.17,228.11,1085,0
ROI HiCNN + Expected,49.53,5.795989990234375,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,random,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:13:10 EDT 2025,0.5837272631361543,0.349740028777444,-6.161180398328767,0.6430594509131108,4.131597822207574,0.11393086179587071,667801,0:49.53,49.53,3,6077536,372%,1341376,5.86,178.46,748,0
ROI HiCNN + Expected,106.31,9.003646850585938,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:41:30 EDT 2025,0.7048757868080496,0.475953214965775,-5.393061325303493,0.6487365845242792,3.4618331514442433,0.11276839411573096,1365855,1:46.31,106.31,3,9441008,359%,3012968,15.87,366.31,1078,0
ROI HiCNN + Expected,72.35,9.618637084960938,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,3,16,1,Thu May  8 20:36:20 EDT 2025,0.684190492149725,0.39010028872894104,-4.91772494411639,0.6455429866334262,3.1029336874590396,0.1031841659462832,533727,1:12.35,72.35,3,10085872,382%,2039142,7.57,268.84,750,0
ROI HiCNN + Expected,88.15,8.671005249023438,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,elasticnet,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 21:45:47 EDT 2025,0.7193518738801852,0.472861179402392,-5.404805537048473,0.6484933936008934,3.471207326016795,0.11200591285062805,499813,1:28.15,88.15,3,9092208,383%,2275245,8.18,329.49,1070,0
ROI HiCNN + Expected,88.66,8.825088500976562,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,ridge,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,1,16,1,Thu May  8 19:45:36 EDT 2025,0.7054362884868102,0.47609465058154926,-5.361317542516447,0.6486345421975741,3.436621907329743,0.11093474492283772,458185,1:28.66,88.66,3,9253776,384%,2276841,7.98,333.03,1081,0
ROI HiCNN + Expected,72.31,8.793487548828125,outputs/imputed/HiCNN2/down16/roi/expected/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,lasso,expected,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.expected.tsv,10000,2,16,1,Thu May  8 20:26:26 EDT 2025,0.6869758782959527,0.3845309727976803,-4.845840366637068,0.6452660771564693,3.051996538126057,0.10190482358316603,522088,1:12.31,72.31,3,9220640,380%,2071574,8.04,267.03,751,0
ROI HiCNN + Lowres,50.2,8.089859008789062,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,logreg,lowres,,10000,3,16,1,Thu May  8 21:33:40 EDT 2025,0.6506512099232675,0.37397178190745445,-7.362370990216457,0.6450373216732447,5.448000001466663,0.15431413558957388,424266,0:50.20,50.2,3,8482832,378%,1591006,6.28,183.81,746,0
ROI HiCNN + Lowres,33.51,6.5272216796875,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,random,lowres,,10000,2,16,1,Thu May  8 20:11:10 EDT 2025,0.6433972865118295,0.3615181470329708,-7.580087415443742,0.6443405744417607,5.72807560426159,0.1590233603158018,610314,0:33.51,33.51,3,6844288,353%,1014703,5.75,112.86,747,0
ROI HiCNN + Lowres,28.86,7.6578369140625,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,random,lowres,,10000,1,16,1,Thu May  8 19:47:07 EDT 2025,0.643577269930124,0.36189815157859956,-7.593891538534407,0.6443365938996833,5.7463113547971165,0.1591260267039859,280107,0:28.86,28.86,2,8029824,370%,848668,3.6,103.24,977,0
ROI HiCNN + Lowres,71.33,9.073440551757812,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,ridge,lowres,,10000,1,16,1,Thu May  8 19:39:24 EDT 2025,0.6652517397505173,0.4034357225676128,-6.9310438950454065,0.6462561034872539,4.932923602778061,0.14317221997868665,546856,1:11.33,71.33,2,9514192,379%,1980678,7.82,262.67,46,0
ROI HiCNN + Lowres,65.06,8.7601318359375,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,elasticnet,lowres,,10000,3,16,1,Thu May  8 20:51:29 EDT 2025,0.6682991729233752,0.4034516949186321,-6.802469437246535,0.6463155306625747,4.78902323060782,0.14367212278936695,650315,1:05.06,65.06,3,9185664,377%,1879522,7.85,237.88,1068,0
ROI HiCNN + Lowres,71.74,9.241912841796875,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,lasso,lowres,,10000,3,16,1,Thu May  8 20:56:52 EDT 2025,0.6630370446400877,0.39682819979667133,-7.012314574396148,0.6461059662118401,5.026103845859985,0.14610009120350262,514884,1:11.74,71.74,3,9690848,381%,2125714,8.17,265.28,1076,0
ROI HiCNN + Lowres,95.41,7.905853271484375,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,lasso,lowres,,10000,1,16,1,Thu May  8 19:57:08 EDT 2025,0.7212128738966544,0.47557799384323773,-5.375055575058617,0.6490362604439373,3.447510181961965,0.11558759480198243,914126,1:35.41,95.41,3,8289888,374%,2632119,11.92,345.51,753,0
ROI HiCNN + Lowres,81.75,8.359100341796875,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,random,lowres,,10000,3,16,1,Thu May  8 20:46:08 EDT 2025,0.6793624216900325,0.42724907800429246,-6.589711024271293,0.6472996294387529,4.56006572665505,0.13538052861364946,736098,1:21.75,81.75,3,8765152,380%,2230137,9.17,301.88,744,0
