Approach,wall_time_seconds,memory_gb,directory,MCCOOL,CHROM,CHROM_LEN,USE_ROI,ROI_SPARSITY,ROI_METHOD,INTERPOLATION,EXPECTED_VALUES,RESOLUTION,MODEL,RATIO,APPLY_DOWN_RATIO,DATE,Pearson Correlation,Spearman Correlation,PSNR,SSIM,MSE,MAE,involuntary context switches,elapsed real time (wall clock) in [hour:]min:sec,elapsed real time (wall clock) in seconds,major page faults,maximum resident set size in KB,percent of CPU this job got,minor page faults,system (kernel) time in seconds,user time in seconds,voluntary context switches,exit status of command
ROI HiCNN + Lowres,88.31,8.644561767578125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,elasticnet,lowres,,10000,1,16,1,Thu May  8 21:44:16 EDT 2025,0.7190048577824156,0.47133634515562506,-5.427327751027504,0.6489126170048115,3.4892555270610495,0.1170352825417961,559869,1:28.31,88.31,3,9064480,383%,2284641,8.45,330.56,748,0
ROI HiCNN + Lowres,61.67,8.592727661132812,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,lasso,lowres,,10000,1,16,1,Thu May  8 19:54:59 EDT 2025,0.6708684298305247,0.4119334888987206,-6.716343014113791,0.6463772452929799,4.694985998183813,0.14059116864645504,395220,1:01.67,61.67,3,9010128,381%,1674048,6.31,229.16,849,0
ROI HiCNN + Lowres,50.24,7.755889892578125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,logreg,lowres,,10000,1,16,1,Thu May  8 21:21:16 EDT 2025,0.6504822341805526,0.37587086210388676,-7.351255770241886,0.6450176608457444,5.434074360073298,0.1535308918807891,476953,0:50.24,50.24,2,8132640,375%,1324598,6.02,182.58,0,0
ROI HiCNN + Lowres,80.88,8.1279296875,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,random,lowres,,10000,2,16,1,Thu May  8 20:14:02 EDT 2025,0.6798644350752959,0.4285579945924007,-6.551429472587069,0.6472536891458457,4.520046964372609,0.13427021912536397,634495,1:20.88,80.88,3,8522752,380%,2334078,9.11,298.94,744,0
ROI HiCNN + Lowres,66.81,7.2145538330078125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,logreg,lowres,,10000,2,16,1,Thu May  8 21:31:26 EDT 2025,0.668696399850681,0.40699651527949365,-6.7674169037497975,0.6462808563515987,4.7505259016984915,0.14215229357857034,781540,1:06.81,66.81,3,7565008,371%,1940573,9.35,238.83,1088,0
ROI HiCNN + Lowres,88.69,8.650375366210938,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,ridge,lowres,,10000,1,16,1,Thu May  8 19:44:05 EDT 2025,0.7192017519827271,0.47472848544070795,-5.4466652251985614,0.6490320021656857,3.504826488991482,0.11595091464981068,470367,1:28.69,88.69,3,9070576,384%,2268155,8.18,333.09,746,0
ROI HiCNN + Lowres,63.61,8.59124755859375,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,lasso,lowres,,10000,2,16,1,Thu May  8 20:27:41 EDT 2025,0.6720144325495385,0.4125594610636788,-6.676747091762014,0.6464358889676185,4.652374955432934,0.14039381084845473,461704,1:03.61,63.61,3,9008576,380%,1863786,7.12,235.24,746,0
ROI HiCNN + Lowres,74.11,8.560043334960938,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,ridge,lowres,,10000,2,16,1,Thu May  8 20:02:41 EDT 2025,0.6657862984400739,0.40409518050561505,-6.903896611936778,0.6462733596079938,4.90218459865761,0.1431981157417777,663916,1:14.11,74.11,7,8975856,378%,2295715,9.59,270.67,1090,0
ROI HiCNN + Lowres,91.81,9.365493774414062,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,lasso,lowres,,10000,2,16,1,Thu May  8 20:29:53 EDT 2025,0.7228870947110306,0.47679910198490477,-5.314522644533575,0.6491400255547127,3.3997913488992992,0.11546645763056701,597243,1:31.81,91.81,3,9820432,383%,2608590,9.37,342.99,744,0
ROI HiCNN + Lowres,62.57,7.64166259765625,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,elasticnet,lowres,,10000,1,16,1,Thu May  8 21:42:07 EDT 2025,0.6678058632943874,0.404280015595023,-6.782600466940662,0.6462446398720144,4.767163494069022,0.14259692153918366,487593,1:02.57,62.57,3,8012864,380%,1732717,6.86,231.22,1075,0
ROI HiCNN + Lowres,98.93,7.57647705078125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,elasticnet,lowres,,10000,2,16,1,Thu May  8 20:21:56 EDT 2025,0.720761040630136,0.4725134393308164,-5.363909062160666,0.6490258411335029,3.4386732184322284,0.11680460400084498,1197467,1:38.93,98.93,3,7944512,371%,2773268,14.11,353.44,1085,0
ROI HiCNN + Lowres,88.63,7.0822296142578125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,elasticnet,lowres,,10000,2,16,1,Thu May  8 20:16:48 EDT 2025,0.6662822562272324,0.4034102572249393,-6.866700605166515,0.6462370353390022,4.8603781578909135,0.14317313664286685,1637495,1:28.63,88.63,3,7426256,348%,3170003,20.66,288.32,747,0
ROI HiCNN + Lowres,67.88,8.3604736328125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,elasticnet,lowres,,10000,2,16,1,Thu May  8 20:19:38 EDT 2025,0.6690477260022902,0.4048035405356221,-6.742328720747583,0.6462924809457933,4.723162330088846,0.1424303636576386,716194,1:07.88,67.88,3,8766592,370%,1914599,8.48,243.1,765,0
ROI HiCNN + Lowres,72.57,9.540451049804688,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,ridge,lowres,,10000,3,16,1,Thu May  8 20:35:05 EDT 2025,0.6656810913738544,0.4021856909164124,-6.938348601345945,0.6462899388671148,4.9412276177534205,0.14427996280726754,546033,1:12.57,72.57,6,10003888,381%,2049325,7.75,268.93,1072,0
ROI HiCNN + Lowres,91.87,9.524642944335938,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,ridge,lowres,,10000,3,16,1,Thu May  8 20:39:55 EDT 2025,0.7187271918117807,0.4744417247473316,-5.477793476518819,0.649131617890722,3.5300377331059822,0.11778456384270392,619348,1:31.87,91.87,3,9987312,383%,2568762,9.81,342.92,747,0
ROI HiCNN + Lowres,48.0,6.017578125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,random,lowres,,10000,3,16,1,Thu May  8 20:44:25 EDT 2025,0.6496788119447119,0.37249996820565917,-7.42885016822373,0.6451089843270049,5.532036244351687,0.1541731068054478,578388,0:48.00,48.0,2,6309888,378%,1301780,4.97,176.6,744,0
ROI HiCNN + Lowres,72.34,8.435943603515625,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,lasso,lowres,,10000,2,16,1,Thu May  8 20:25:12 EDT 2025,0.6633553305324267,0.39816681364993406,-6.976633602631984,0.6460869404977855,4.984979311576951,0.1449991316898553,509200,1:12.34,72.34,3,8845728,379%,2170551,8.45,266.41,745,0
ROI HiCNN + Lowres,66.75,6.139923095703125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,logreg,lowres,,10000,1,16,1,Thu May  8 21:23:10 EDT 2025,0.6678909500160416,0.40673272947050126,-6.800130040968555,0.6462391439391593,4.786444241769995,0.14222264755440184,841858,1:06.75,66.75,196,6438176,367%,1738898,8.85,236.7,962,0
ROI HiCNN + Lowres,50.41,7.652130126953125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,logreg,lowres,,10000,2,16,1,Thu May  8 21:27:29 EDT 2025,0.6511742130258917,0.37552555227069034,-7.335364069342956,0.6450360233625504,5.4142263347444,0.153573104266288,428934,0:50.41,50.41,3,8023840,377%,1604350,6.34,184.1,745,0
ROI HiCNN + Lowres,68.83,7.1378326416015625,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,ridge,lowres,,10000,2,16,1,Thu May  8 20:05:22 EDT 2025,0.6711967500723396,0.4120095538442654,-6.708290133501857,0.6463905490056127,4.6862884134426785,0.14097305094393264,842213,1:08.83,68.83,3,7484560,369%,1901423,9.51,244.74,1082,0
ROI HiCNN + Lowres,69.86,8.552078247070312,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,lasso,lowres,,10000,1,16,1,Thu May  8 19:52:34 EDT 2025,0.6626819388771237,0.39815292548207676,-7.001594956640609,0.6460820118037194,5.013713296136017,0.145070402329867,453433,1:09.86,69.86,2,8967504,381%,2064458,7.82,258.62,0,0
ROI HiCNN + Lowres,76.49,7.5365142822265625,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,random,lowres,,10000,1,16,1,Thu May  8 19:49:45 EDT 2025,0.6796786687343129,0.42774826401266974,-6.5824353951973436,0.6472353868117737,4.552432755692817,0.13420884845849856,419805,1:16.49,76.49,2,7902608,385%,2009152,6.63,288.51,0,0
ROI HiCNN + Lowres,92.31,8.980758666992188,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,lasso,lowres,,10000,3,16,1,Thu May  8 21:01:37 EDT 2025,0.7206387098772152,0.47525490036184015,-5.411898462841279,0.6491509256709618,3.476881156459863,0.11737119413063592,630872,1:32.31,92.31,3,9417008,381%,2603935,9.83,342.76,1087,0
ROI HiCNN + Lowres,63.05,9.402374267578125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,lasso,lowres,,10000,3,16,1,Thu May  8 20:59:21 EDT 2025,0.6713317011572011,0.41103967534733304,-6.733263574496748,0.6464609402879804,4.7133138276362425,0.1416381366398877,450424,1:03.05,63.05,3,9859104,381%,1827072,6.7,234.14,1083,0
ROI HiCNN + Lowres,45.43,5.5268402099609375,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,random,lowres,,10000,1,16,1,Thu May  8 19:48:10 EDT 2025,0.6498582272512452,0.3736802678946411,-7.421371629623563,0.6450625919274572,5.522518291002469,0.15332212161374512,403016,0:45.43,45.43,2,5795312,382%,1212565,4.03,169.69,64,0
ROI HiCNN + Lowres,64.23,9.275161743164062,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,ridge,lowres,,10000,3,16,1,Thu May  8 20:37:35 EDT 2025,0.6704709798649917,0.41049756393879133,-6.762513538425764,0.6464020421954791,4.745165387072221,0.14219239763645475,528505,1:04.23,64.23,3,9725712,381%,1836677,7.02,237.93,1077,0
ROI HiCNN + Lowres,61.94,7.854827880859375,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,logreg,lowres,,10000,1,16,1,Thu May  8 21:25:22 EDT 2025,0.6678909500160416,0.40673272947050126,-6.800130040968555,0.6462391439391593,4.786444241769995,0.14222264755440184,529519,1:01.94,61.94,3,8236384,375%,1776281,7.49,225.06,747,0
ROI HiCNN + Lowres,101.33,7.7787322998046875,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,ridge,lowres,,10000,2,16,1,Thu May  8 20:07:45 EDT 2025,0.7206660012563701,0.47595674967077534,-5.390594042979744,0.6491147134112378,3.4598669984441,0.11591126892401638,1256004,1:41.33,101.33,3,8156592,370%,2876505,14.88,360.51,854,0
ROI HiCNN + Lowres,61.81,8.276336669921875,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,logreg,lowres,,10000,3,16,1,Thu May  8 21:35:25 EDT 2025,0.6679366802771061,0.4051389949245866,-6.822325870962603,0.6462956113723797,4.810969316912394,0.14331127793482526,462981,1:01.81,61.81,3,8678368,380%,1891450,7.26,227.7,1077,0
ROI HiCNN + Lowres,69.58,8.707992553710938,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,elasticnet,lowres,,10000,1,16,1,Thu May  8 21:39:42 EDT 2025,0.6655388657143126,0.4031521363665945,-6.900260209458329,0.6462333123515641,4.898081655620175,0.14332823622215926,405301,1:09.58,69.58,3,9130992,380%,1863799,7.12,257.74,752,0
ROI HiCNN + Lowres,62.62,8.131881713867188,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,logreg,lowres,,10000,2,16,1,Thu May  8 21:29:16 EDT 2025,0.668696399850681,0.40699651527949365,-6.7674169037497975,0.6462808563515987,4.7505259016984915,0.14215229357857034,536262,1:02.62,62.62,3,8526896,378%,1858024,7.71,229.05,756,0
ROI HiCNN + Lowres,73.3,8.87335205078125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,elasticnet,lowres,,10000,3,16,1,Thu May  8 20:48:56 EDT 2025,0.6657630804208281,0.40200244104024374,-6.910570932459351,0.6462607045587037,4.909724161539878,0.14433532932375254,650348,1:13.30,73.3,3,9304384,378%,2209567,9.46,268.13,1071,0
ROI HiCNN + Lowres,90.7,9.105926513671875,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,elasticnet,lowres,,10000,3,16,1,Thu May  8 20:53:45 EDT 2025,0.7184502660031165,0.47083417518352577,-5.4629809360432,0.6490365363735152,3.5180182948753753,0.11873555709646805,653683,1:30.70,90.7,3,9548256,383%,2484572,9.39,338.11,815,0
ROI HiCNN + Lowres,61.97,7.7212677001953125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,ridge,lowres,,10000,1,16,1,Thu May  8 19:41:55 EDT 2025,0.6702112600657912,0.4115283442825246,-6.746408412299335,0.6463366272905676,4.727601276381538,0.14107764232689518,415224,1:01.97,61.97,3,8096336,382%,1699159,6.29,230.74,1076,0
ROI HiCNN + Lowres,47.25,6.0141143798828125,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.25,random,lowres,,10000,2,16,1,Thu May  8 20:12:21 EDT 2025,0.6495471034768825,0.37366289310653167,-7.411636540642746,0.6450699125627349,5.510152949543458,0.1535117794326316,516934,0:47.25,47.25,3,6306256,379%,1303305,4.77,174.76,806,0
ROI HiCNN + Lowres,30.31,8.362747192382812,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.1,random,lowres,,10000,3,16,1,Thu May  8 20:43:19 EDT 2025,0.6430823646730901,0.3600073605028553,-7.6024626271156395,0.6443527955163376,5.757663278171691,0.15971090428417212,382337,0:30.31,30.31,3,8768976,366%,908156,4.23,106.94,1068,0
ROI HiCNN + Lowres,61.44,9.238479614257812,outputs/imputed/HiCNN2/down16/roi/lowres/summary,/Users/amulyagarimella/Documents/2241finalproject/data/GM12878.GSE115524/processed/GM12878.GSE115524.Homo_Sapiens.CTCF.b1.ds.16.chr21.cool::/,21,46709983,1,0.5,logreg,lowres,,10000,3,16,1,Thu May  8 21:37:34 EDT 2025,0.6679366802771061,0.4051389949245866,-6.822325870962603,0.6462956113723797,4.810969316912394,0.14331127793482526,448894,1:01.44,61.44,3,9687248,381%,1777575,6.71,227.83,746,0
